,,,,livemap/?zoom=9&lat=,,,&lon=,,,http://www.waze.co.il/livemap/?zoom=7&lat=,http://www.waze.co.il/editor/?zoom=6&lat=,,,&layers=BTTTT&marker=true,&layers=BFTFFTTTTFTTTTFTFTFTTTTFT,https://sites.google.com/site/avrikaspeedtraps/home,,,,
61,35.23137,32.87706,1,80,2,112,FixSpeedCam,מצלמת מהירות,805,מזרח,בין יעד לשעב,דו כיוונית,קישור לקרטוש,קישור למפה,מאומת,צילום בשטח,מיצו/אורן,13/12/2012,נוספה,
62,34.80371,32.08309,2,50,1,263,SpeedRedCam,מצלמת רמזור ומהירות,"ר""ג",מערב,צומת עלית ז'בוטנסקי,,קישור לקרטוש,קישור למפה,מאומת,משתמשי וויז,,20/11/2012,נוספה,
63,34.79346,32.09962,2,50,1,353,SpeedRedCam,מצלמת רמזור ומהירות,"ת""א",צפון,נמיר צפון בצומת עם רוקח,,קישור לקרטוש,קישור למפה,מאומת,משתמשי וויז,שמופי,26/11/2012,נוספה,
64,34.78371,32.04686,2,50,1,92,SpeedRedCam,מצלמת רמזור ומהירות,"ת""א",מזרח,צומת הולץ על קיבוץ גלויות,,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,מיצו/Avrika,10/12/2012,נוספה,
65,34.78413,32.04696,2,50,1,272,SpeedRedCam,מצלמת רמזור ומהירות,"ת""א",מערב,צומת הולץ על קיבוץ גלויות ,,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,aladt/מיצו/שמופי,30/11/2012,נוספה,
66,35.20391,31.80617,2,70,1,22,SpeedRedCam,מצלמת רמזור ומהירות,י-ם,צפון,צומת גולדה(463) ויגאל ידין,על הירידה ל-1 מזרח,קישור לקרטוש,קישור למפה,מאומת,משתמשי וויז,beersh,31/12/2012,מהירות תוקנה,
67,35.22202,31.75613,2,50,1,39,SpeedRedCam,מצלמת רמזור ומהירות,י-ם,צפון,צומת דרך חברון ודניאל ינובסקי,,קישור לקרטוש,קישור למפה,מאומת,משתמשי וויז,,28/12/2012,נוספה,
68,35.21885,31.75005,2,50,1,205,SpeedRedCam,מצלמת רמזור ומהירות,י-ם,דרום,צומת דרך חברון והתנופה,,קישור לקרטוש,קישור למפה,מאומת,צילום בשטח,,31/12/2012,נוספה,
76,35.19415,31.77364,1,80,1,171,FixSpeedCam,מצלמת מהירות,י-ם,דרום,דרך בגין מחלף גבעת מרדכי,לפני המחלף,קישור לקרטוש,קישור למפה,מאומת,צילום בשטח,מיצו,28/02/2013,תיקון מיקום,
78,35.19448,31.77249,1,80,1,14,FixSpeedCam,מצלמת מהירות,י-ם,צפון,דרך בגין מחלף גבעת מרדכי,אחרי המחלף,קישור לקרטוש,קישור למפה,מאומת,משתמשי וויז,mclab/מיצו,28/02/2013,תיקון מיקום,
77,34.85941,32.09205,2,50,1,95,SpeedRedCam,מצלמת רמזור ומהירות,"פ""ת",מזרח,דרך ז'בטונסקי על שחם,,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,raffiaa/מיצו,04/02/2013,נוספה,
74,34.79196,32.01002,2,50,1,94,SpeedRedCam,מצלמת רמזור ומהירות,חולון,מזרח,צומת משה שרת - אלופי צהל,,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,24/01/2013,נוספה,
85,34.89121,32.17539,2,50,1,140,SpeedRedCam,מצלמת רמזור ומהירות,"כפ""ס",מזרח,טשרנחובסקי-דרך השרון/402,,קישור לקרטוש,קישור למפה,מאומת,צילום בשטח,מיצו,22/05/2013,נוספה,
86,LastNum,,,,,,,,,,,,,,,,,,,
,,,,,,,,דחלילי מהירות,,,,,,,,,,,,
400,35.18723,31.80277,6,151,1,113,Dummy,דחליל,1,מזרח,לפני הכניסה למנהרה,,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
401,35.18917,31.80221,6,151,1,290,Dummy,דחליל,1,מערב,ביציאה מהמנהרה,,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
402,35.09424,32.97999,6,151,1,11,Dummy,דחליל,4,צפון,צומת שבי ציון,,קישור לקרטוש,קישור למפה,מאומת,משתמשי וויז,levin,26/02/2012,התווסף,
403,35.09231,32.94868,6,151,1,141,Dummy,דחליל,4,דרום,מול קיבוץ שומרת,,קישור לקרטוש,קישור למפה,מאומת,משתמשי וויז,levin,26/02/2012,התווסף,
404,34.90809,32.35084,6,151,1,171,Dummy,דחליל,4,דרום,לפני צומת רופין,,קישור לקרטוש,קישור למפה,מאומת,,,26/02/2012,התווסף,
405,34.90831,32.34911,6,151,1,361,Dummy,דחליל,4,צפון,אחרי צומת רופין,,קישור לקרטוש,קישור למפה,מאומת,,,26/02/2012,התווסף,
406,34.90759,32.34267,6,151,1,186,Dummy,דחליל,4,דרום,אחרי צומת רופין,,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
407,34.90628,32.33329,6,151,1,11,Dummy,דחליל,4,צפון,"כק""מ אחרי צומת השרון",,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
408,34.90176,32.31087,6,151,1,190,Dummy,דחליל,4,דרום,לפני פרדסיה,,קישור לקרטוש,קישור למפה,מאומת,משתמשי וויז,antizada/gshtain,27/02/2012,התווסף,
409,34.90158,32.30888,6,151,1,11,Dummy,דחליל,4,צפון,מיד אחרי פרדסיה,,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
410,34.89983,32.30072,6,151,1,191,Dummy,דחליל,4,דרום,דרומית לצומת פרדסיה,,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
411,34.89811,32.29026,6,151,1,11,Dummy,דחליל,4,צפון,"כ2 ק""מ לפני פרדסיה",,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
412,34.89358,32.26754,6,151,1,190,Dummy,דחליל,4,דרום,"כק""מ לפני צומת בני דרור",,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
413,34.89336,32.26507,6,151,1,11,Dummy,דחליל,4,צפון,"כק""מ אחרי צומת בני דרור",,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
414,34.88748,32.24282,6,151,1,193,Dummy,דחליל,4,דרום, לפני מחלף הדרים,,קישור לקרטוש,קישור למפה,מאומת,משתמשי וויז,gshtain,07/03/2012,התווסף,
416,34.88377,32.23032,6,151,1,196,Dummy,דחליל,4,דרום,"כ2ק""מ לפני בצרה",,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
417,34.88307,32.22379,6,151,1,357,Dummy,דחליל,4,צפון,"כ2 ק""מ צפונית לבצרה",,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
418,34.88398,32.20958,6,151,1,357,Dummy,דחליל,4,צפון,מול הכניסה לבצרה,,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
419,34.88076,32.16656,6,151,1,216,Dummy,דחליל,4,דרום,"כ1 ק""מ אחרי צומת רעננה דרום",,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
420,34.87782,32.16219,6,151,1,213,Dummy,דחליל,4,דרום,"כ2 ק""מ אחרי צומת רעננה דרום",,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
422,34.87191,32.13801,6,151,1,204,Dummy,דחליל,4,דרום,"כ3 ק""מ לפני מחלף מורשה",,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
423,34.86347,32.12691,6,151,1,85,Dummy,דחליל,4,צפון,"כק""מ צפונית למורשה",,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
424,34.79674,31.98727,6,151,1,23,Dummy,דחליל,4,צפון,"ק""מ אחרי מחלף ראשון(דיין",,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
425,34.79403,31.98144,6,151,1,203,Dummy,דחליל,4,דרום,אחרי היציאה למחלף ראשון,,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
426,34.75261,31.94933,6,151,1,46,Dummy,דחליל,4,צפון,צמוד ליציאה למחלף חולות 99,,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
427,34.74737,31.94471,6,151,1,226,Dummy,דחליל,4,דרום,"99 כ- 2 ק""מ אחרי מחלף חולות",,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
428,34.74023,31.92601,6,151,1,187,Dummy,דחליל,4,דרום,"96.8 כ- 4 ק""מ אחרי מחלף חולות",,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
429,34.74007,31.92225,6,151,1,7,Dummy,דחליל,4,צפון,"ק""מ אחרי גשר כביש פלמחים",,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
430,34.73889,31.91501,6,151,1,187,Dummy,דחליל,4,דרום,"95.5 לפני מחלף יבנה כ3 ק""מ",,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
431,34.73481,31.90001,6,151,1,25,Dummy,דחליל,4,צפון,מייד אחרי מחלף יבנה ,,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
432,34.72276,31.87902,6,151,1,34,Dummy,דחליל,4,צפון,"כ-1.5 ק""מ לפני מחלף יבנה",,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
433,34.71848,31.87331,6,151,1,212,Dummy,דחליל,4,דרום,90.5  אחרי מחלף יבנה,,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
434,34.71029,31.84928,6,151,1,180,Dummy,דחליל,4,דרום,"כ-3 ק""מ אחרי מחלף אשדוד87.7",,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
435,34.64548,31.74141,6,151,1,210,Dummy,דחליל,4,דרום,צומת בית עזרא לפני צומת ניצנים,,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
436,34.63608,31.72502,6,151,1,210,Dummy,דחליל,4,דרום,צומת ניצנים,,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
437,34.75529,31.72516,6,151,1,195,Dummy,דחליל,40,דרום,מעט אחרי צומת קסטינה,,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
438,34.75366,31.71878,6,151,1,192,Dummy,דחליל,40,דרום,צומת תימורים,,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
439,34.76531,31.67792,6,151,1,154,Dummy,דחליל,40,דרום,צומת ניר בנים,,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
440,34.76444,31.65225,6,151,1,339,Dummy,דחליל,40,צפון,צומת קוממיות,,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
441,34.76479,31.65061,6,151,1,159,Dummy,דחליל,40,דרום,צומת קוממיות,,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,,,
442,34.75911,31.57402,6,151,1,8,Dummy,דחליל,40,צפון,צומת אבן שמואל,,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,18/02/2012,התווסף,
443,34.75874,31.57283,6,151,1,188,Dummy,דחליל,40,דרום,צומת אבן שמואל,,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,18/02/2012,התווסף,
445,34.77642,31.43263,6,151,1,308,Dummy,דחליל,40,צפון,דרומית לצומת בית קמא,,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,18/02/2012,התווסף,
446,34.77621,31.43255,6,151,1,129,Dummy,דחליל,40,דרום,דרומית לצומת בית קמא,,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,avrika,10/02/2012,התווסף,
447,34.78711,31.31889,6,151,1,173,Dummy,דחליל,40,דרום,לפני צומת גורל,,קישור לקרטוש,קישור למפה,באימות,,,26/02/2012,התווסף,
448,34.79121,31.28679,6,151,1,173,Dummy,דחליל,40,דרום,לפני הכניסה לבאר שבע,,קישור לקרטוש,קישור למפה,באימות,,,26/02/2012,התווסף,
449,35.40886,32.77399,6,151,1,4,Dummy,דחליל,65,צפון,צומת גולני,,קישור לקרטוש,קישור למפה,מאומת,צילום בשטח,maozpe,25/12/2012,נוספה,
450,35.41881,32.77931,6,151,1,248,Dummy,דחליל,77,מערב,לפני לצומת גולני,,קישור לקרטוש,קישור למפה,מאומת,צילום בשטח,maozpe,25/12/2012,נוספה,
451,35.18114,32.91215,6,151,1,253,Dummy,דחליל,85,מערב,צומת א.ת. בר לב,לא פעילה,קישור לקרטוש,קישור למפה,מאומת,משתמשי וויז,levin,24/02/2012,אימות,
452,35.18292,32.91241,6,151,1,77,Dummy,דחליל,85,מזרח,צומת א.ת. בר לב,לא פעילה,קישור לקרטוש,קישור למפה,מאומת,משתמשי וויז,gshtain/levin,23/02/2012,התווסף,
453,35.19997,32.91389,6,151,1,275,Dummy,דחליל,85,מערב,מערבית לגילון,בירידות מגילון,קישור לקרטוש,קישור למפה,מאומת,משתמשי וויז,levin,24/02/2012,אימות,
454,35.20985,32.91163,6,151,1,100,Dummy,דחליל,85,מזרח,מערבית לגילון,בעליות לגילון,קישור לקרטוש,קישור למפה,מאומת,משתמשי וויז,levin,24/02/2012,אימות,
455,35.22767,32.91502,6,151,1,78,Dummy,דחליל,85,מזרח,צומת גילון,לא פעילה,קישור לקרטוש,קישור למפה,מאומת,משתמשי וויז,levin,24/02/2012,התווסף,
456,35.23534,32.91654,6,151,1,262,Dummy,דחליל,85,מערב,מערבית למג'ד אל כרום,,קישור לקרטוש,קישור למפה,מאומת,משתמשי וויז,levin,24/02/2012, שונה לדחליל,
457,35.25331,32.91596,6,151,1,274,Dummy,דחליל,85,מערב,מול מג'ד אל כרום,לא פעילה,קישור לקרטוש,קישור למפה,מאומת,משתמשי וויז,levin,19/02/2012,התווסף,
458,35.26662,32.91845,6,151,1,70,Dummy,דחליל,85,מזרח,צומת מג'ד אל כרום,מושחתת- אמת כדחליל,קישור לקרטוש,קישור למפה,מאומת,משתמשי וויז,levin,08/03/2012,שונה לדחליל,
459,35.28793,32.92466,6,151,1,78,Dummy,דחליל,85,מזרח,מערבית לכרמיאל,,קישור לקרטוש,קישור למפה,מאומת,משתמשי וויז,levin/dn45,08/02/2012,אומת,
460,35.28921,32.92502,6,151,1,259,Dummy,דחליל,85,מערב,מערבית לכרמיאל,,קישור לקרטוש,קישור למפה,מאומת,משתמשי וויז,levin/dn45,08/02/2012,אומת,
460,LastNum,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,דחלילי מהירות בערים,,,,,,,,,,,,,
500,34.84715,32.28114,6,151,1,141,Dummy,דחליל,נתניה,דר-מז,בן גוריון,לפני צומת פולג,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,tsahibg/gshtain,09/02/2012,תזוזת מיקום,
501,34.84752,32.28109,6,151,1,320,Dummy,דחליל,נתניה,צפ-מע,בן גוריון,אחרי צומת פולג,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,tsahibg/gshtain,09/02/2012,תזוזת מיקום,
502,35.00372,31.91109,6,151,1,299,Dummy,דחליל,מודיעין,צפ-מע,עמק בית שאן,,קישור לקרטוש,קישור למפה,מאומת,משתמשי וויז,dudees,,,
503,35.02111,31.89518,6,151,1,81,Dummy,דחליל,מודיעין,מזרח,עמק החולה,,קישור לקרטוש,קישור למפה,מאומת,משתמשי וויז,gshtain/dannytag,22/08/2012,תזוזת מיקום,
504,35.19626,31.78168,6,151,1,218,Dummy,דחליל,י-ם,דרום,שד' מנחם בגין מחלף קריית משה,ליד הירידה ,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,tyoga,10/04/2012,שונה לדחליל,
505,35.19621,31.78116,6,151,1,38,Dummy,דחליל,י-ם,צפון,שד' מנחם בגין מחלף קריית משה,מיד אחרי העליה,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,eyalco99/tyoga,10/04/2012,שונה לדחליל,
506,35.19384,31.77475,6,151,1,171,Dummy,דחליל,י-ם,דרום,שד' מנחם בגין מול האוניברסיטה,,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,gshtain,12/02/2012,התווסף,
507,35.19421,31.77437,6,151,1,348,Dummy,דחליל,י-ם,צפון,שד' מנחם בגין מול האוניברסיטה,,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,gshtain,12/02/2012,התווסף,
508,35.19328,31.76237,6,151,1,161,Dummy,דחליל,י-ם,דרום,שד' מנחם בגין לפני היציאה,מול עמק צבאים,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,tyoga/azrco,04/03/2012,אומת,
509,35.19371,31.76226,6,151,1,341,Dummy,דחליל,י-ם,צפון,שד' מנחם בגין אחרי הכניסה,מול עמק צבאים,קישור לקרטוש,קישור למפה,מאומת,בדיקה בשטח,azrco,08/03/2012,אומת,
510,34.82169,32.10611,6,151,1,84,Dummy,דחליל,"ת""א",מזרח,דרך בכור שלום שיטרית,ליד איצטדיון הדר יוסף,קישור לקרטוש,קישור למפה,מאומת,משתמשי וויז,scorpy11,07/08/2012,התווסף,
510,LastNum,,,,,,,,,,,,,,,,,,,
,,,,,מפתח לסוגי המצלמות,,,,,,,,,,,,,,,
,,,1,,Fixe speed camera ,,,,,,,,,,,,,,,
,,,2,,Fixed speed camera and redlight camera ,,,,,,,,,,,,,,,
,,,3,,Redlight camera ,,,,,,,,,,,,,,,
,,,4,,average speed cameras,,,,,,,,,,,,,,,
,,,5,,Mobile speed camera,,,,,,,,,,,,,,,
,,,6,,Dummy,,,,,,,,,,,,,,,